language,github_repos_approx,top_repo_stars,top_repo
C,1200000,190000,linux
C++,800000,120000,tensorflow
Java,1500000,75000,spring-boot
Haskell,55000,30000,shellcheck
OCaml,15000,5000,ocaml/ocaml
Rust,350000,100000,deno
Go,700000,125000,go
TypeScript,1000000,100000,vscode
Python,2500000,65000,cpython
Scala,120000,40000,spark
Kotlin,250000,50000,kotlin
Swift,250000,67000,swift
Zig,15000,35000,zig
Idris,2000,3800,Idris2
Agda,1500,2500,agda
Elixir,80000,25000,elixir
F#,20000,4000,fsharp
Nim,12000,16000,Nim
Dart,200000,165000,flutter
Julia,50000,46000,julia
